,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,label
128,2022-03-13 15:52:17.229,0.5996062,1.0416474,0.81882536,0.75526667,0.41177315,0.58217007,0.615548,0.51743424,0.8177423,0.7447247,0.5198504,1.0096003,0.64635164,0.51794374,0.30236232,0.5136407,0.16371259,0.14411835,0.041742638,0.0633568,836.8865,807.0696,793.7729,832.8571,874.35895,0.0645751953125,-0.0260009765625,1.00311279296875,2.82623291015625,-3.70849609375,-2.803802490234375,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
129,2022-03-13 15:52:18.251,0.53195006,0.6995391,0.64257467,0.7929851,0.6290642,0.42594025,0.43227044,0.32210633,0.78977,0.6217395,0.5377212,0.80101407,0.60083234,0.43413454,0.37401497,0.4597493,0.15612562,0.08821113,0.033172995,-0.07795803,788.93774,799.41394,801.8315,780.87915,738.1685,0.06951904296875,-0.022216796875,1.001220703125,3.24493408203125,-3.536529541015625,-2.2430419921875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
130,2022-03-13 15:52:18.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
131,2022-03-13 15:52:19.263,0.34437206,0.6096122,1.1081296,0.717315,0.012877638,0.21983877,0.90333676,-0.08360046,0.48591158,0.48853958,0.68030196,0.4350807,0.27003208,0.47495228,0.42649832,0.43625754,0.00037999195,0.1752776,-0.062141623,-0.35851693,802.23444,811.0989,811.0989,800.6227,817.9487,0.0618896484375,-0.01934814453125,1.00115966796875,2.99072265625,-3.895416259765625,-2.295379638671875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
132,2022-03-13 15:52:19.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
133,2022-03-13 15:52:20.266,0.34437206,0.79333633,1.4466792,0.717315,0.012877638,0.54505813,1.1068971,-0.08360046,0.48591158,0.5174553,0.6700638,0.4350807,0.27003208,0.49089277,0.40224254,0.43625754,0.00037999195,0.15921322,-0.24557002,-0.35851693,809.4872,813.91943,784.90845,805.4579,644.68866,0.0606689453125,-0.01953125,1.00286865234375,3.282318115234375,-3.745880126953125,-1.854248046875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
134,2022-03-13 15:52:21.271,0.34437206,0.8505383,0.71586895,0.717315,0.012877638,0.6528114,0.09873402,-0.08360046,0.48591158,0.45087954,0.40045908,0.4350807,0.27003208,0.4809272,0.2343202,0.43625754,0.00037999195,0.14260304,-0.19751447,-0.35851693,806.26373,796.1905,806.6667,822.7839,614.0659,0.06024169921875,-0.02398681640625,1.002197265625,3.252410888671875,-3.46923828125,-2.130889892578125,1.0,2.0,1.0,1.0,2.0,75.0,,Positive
135,2022-03-13 15:52:22.289,0.5115343,0.30630425,0.65988237,0.56975424,0.6221353,0.11924491,-0.09892798,0.28727308,0.5630607,0.3187274,0.27461544,0.57465047,0.32705924,0.44662318,0.2037257,0.38509336,-0.08838323,0.29627362,-0.10339792,-0.11102945,780.87915,808.68134,805.4579,798.60803,839.304,0.064453125,-0.0263671875,1.00018310546875,3.33465576171875,-4.20196533203125,-2.071075439453125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
136,2022-03-13 15:52:23.307,0.46824425,0.053640854,0.022635354,0.6780006,0.26583266,0.057357877,-0.05521305,0.43518192,0.8337566,0.29916152,0.35129255,1.0218903,0.30234054,0.48687315,0.33074605,0.3315106,-0.060904093,0.32533997,-0.0752301,-0.33068722,828.022,818.7546,808.68134,859.0476,796.99634,0.05548095703125,-0.0322265625,1.0023193359375,3.102874755859375,-2.7215576171875,-2.51220703125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
137,2022-03-13 15:52:24.310,0.4799036,0.17083484,0.122064725,1.2236475,0.37594253,0.026092386,0.18156485,0.6244804,0.8168272,0.17149848,0.3646332,1.0608085,0.44951332,0.53577435,0.36194792,0.3955771,-0.15731978,0.033781394,0.01140182,-0.21769425,798.20514,803.8461,792.1612,806.26373,803.8461,0.05316162109375,-0.02020263671875,1.0028076171875,3.386993408203125,-2.743988037109375,-2.1234130859375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
138,2022-03-13 15:52:25.312,0.34716287,0.121272475,0.2716165,0.8051964,0.5221667,0.047126055,0.6501452,0.30822027,0.8742215,0.3572764,0.12041349,0.9249735,0.41789722,0.44485906,0.2641936,0.4863137,-0.19110185,0.1711297,-0.11293737,-0.2940201,862.27106,797.3993,790.9524,859.85345,678.1319,0.0543212890625,-0.02374267578125,1.00347900390625,3.349609375,-3.222503662109375,-2.115936279296875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
139,2022-03-13 15:52:25.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
140,2022-03-13 15:52:26.318,0.43078387,0.47577423,1.014341,0.3355493,0.56468976,0.16116679,0.73927695,0.17223921,0.8244163,0.5658284,0.5637237,0.7473105,0.34187633,0.45431075,0.36891297,0.45135546,-0.009927305,0.19278412,-0.12546764,-0.32447553,802.23444,796.5934,802.23444,826.4103,910.2198,0.04986572265625,-0.02410888671875,1.00311279296875,3.491668701171875,-3.282318115234375,-2.19818115234375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
141,2022-03-13 15:52:27.337,0.46072552,0.45160174,0.72541934,0.70608866,0.44465074,0.11916149,0.32208413,0.39247197,1.0232474,0.6736415,0.5821277,0.7310212,0.7310501,0.37535247,0.23379967,0.69251037,-0.26846573,0.015031331,-0.115765475,-0.055824496,799.41394,807.8755,801.4286,797.8022,680.54944,0.053955078125,-0.02386474609375,1.00146484375,3.372039794921875,-3.529052734375,-2.1234130859375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
142,2022-03-13 15:52:28.354,0.3388887,0.5272805,0.14650528,0.6931854,0.54932344,0.15501957,0.19668779,0.7220176,0.8623034,0.57059383,0.51435614,1.0086259,0.45189485,0.46410966,0.23204283,0.5747997,-0.18291749,0.06593977,-0.019394536,-0.07156635,830.0366,790.54944,802.6374,835.6777,870.7326,0.04833984375,-0.01947021484375,1.00640869140625,4.194488525390625,-4.007568359375,-2.3028564453125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
143,2022-03-13 15:52:29.368,0.43708122,0.379887,-0.022105744,0.6281678,0.5954038,0.029407268,-0.17406653,0.6049426,0.7513894,0.5306708,0.34019315,1.0241379,0.4861313,0.56266737,0.29913583,0.55261844,-0.17181689,0.2517089,-0.17781481,-0.058586787,824.3956,816.7399,807.47253,832.4542,898.93774,0.04766845703125,-0.0223388671875,1.00775146484375,3.289794921875,-3.282318115234375,-2.79632568359375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
144,2022-03-13 15:52:29.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
145,2022-03-13 15:52:30.380,0.62050647,0.4822313,0.18557093,0.69693315,0.6067076,0.40214795,0.10185404,0.36971915,0.70975643,0.6240231,0.122200236,0.67345625,0.56013644,0.5725481,0.2780921,0.6464151,-0.17109613,0.34605008,-0.27513397,-0.0381859,837.6923,813.5165,816.337,838.49817,849.7802,0.0452880859375,-0.02618408203125,1.00592041015625,3.4393310546875,-3.00567626953125,-2.27294921875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
146,2022-03-13 15:52:31.399,-0.25946912,0.381006,0.11219651,0.77328753,0.17713001,0.28779852,-0.2027382,0.55019075,0.55071384,0.57972306,0.21654889,0.4717867,0.4779216,0.54248774,0.14002392,0.3534286,-0.044063088,0.12064043,-0.10965247,-0.19065578,805.4579,799.81683,796.5934,811.9048,778.86444,0.04827880859375,-0.02618408203125,1.00518798828125,3.050537109375,-3.461761474609375,-1.51031494140625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
147,2022-03-13 15:52:32.424,0.37805897,0.0139265135,0.20055632,0.7918164,0.35192326,-0.062349964,-0.3150029,0.23972398,0.7574851,0.3572817,0.30672684,0.52946156,0.42749903,0.58219665,0.20695685,0.2945501,-0.1245588,0.19750339,-0.12665246,-0.13630198,795.38464,804.65204,816.7399,795.38464,620.10986,0.0504150390625,-0.026611328125,1.00531005859375,3.506622314453125,-4.149627685546875,-2.205657958984375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
148,2022-03-13 15:52:33.441,0.37736702,0.13842998,0.34636447,0.50531447,0.5346968,0.121866174,-0.08983433,0.70854795,0.8416038,0.19126956,0.008111626,0.72233135,0.38409883,0.46507123,0.29705536,0.27911353,-0.12873527,0.1950842,-0.08768633,-0.24328183,801.4286,804.65204,805.4579,792.96704,665.2381,0.048828125,-0.02752685546875,1.00592041015625,2.99072265625,-2.788848876953125,-2.355194091796875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
149,2022-03-13 15:52:34.445,0.6221034,0.14228745,0.047639154,0.023615606,0.664321,-0.047337044,-0.16990909,0.86859286,0.8996274,0.26747185,0.015983418,0.7829978,0.3612726,0.64290065,0.3053905,0.3840149,-0.13668282,0.11377464,-0.09293874,-0.30019748,840.5128,807.0696,811.50183,842.1245,826.8132,0.049560546875,-0.02008056640625,1.0050048828125,3.60382080078125,-3.96270751953125,-2.2430419921875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
150,2022-03-13 15:52:35.453,0.49698594,0.1429422,0.04589191,0.673417,0.037910324,0.15316492,-0.039387424,0.56368774,0.6178492,0.33537218,0.17540623,0.84508365,0.3887604,0.45517495,0.2621224,0.526436,-0.04333283,0.29735667,-0.009053883,-0.12877272,810.293,813.1135,807.8755,812.3077,741.39197,0.0423583984375,-0.02557373046875,1.006103515625,3.170166015625,-3.21502685546875,-2.392578125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
151,2022-03-13 15:52:36.485,0.5150506,0.32469627,-0.2595726,0.5269408,0.21306904,0.38975808,0.17315885,0.49152997,0.6993509,0.61809224,0.5114792,0.8643105,0.40268436,0.55247724,0.30093032,0.36891535,0.07386606,0.22233129,-0.04892407,-0.03736499,837.28937,805.8608,799.41394,843.3333,685.38464,0.04376220703125,-0.0235595703125,0.9979248046875,3.715972900390625,-3.1103515625,-2.3028564453125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
152,2022-03-13 15:52:37.501,0.8055735,0.8817619,0.14448589,0.6161079,0.63393945,0.55736583,0.14802308,0.44591302,0.711465,0.70299065,0.5090043,0.67534804,0.3795143,0.6230609,0.34357542,0.26103985,-0.07079552,0.15832573,-0.2540842,-0.18986095,781.685,797.8022,805.8608,791.3553,748.24176,0.04339599609375,-0.021240234375,1.00445556640625,3.648681640625,-3.297271728515625,-2.415008544921875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
153,2022-03-13 15:52:37.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
154,2022-03-13 15:52:38.522,0.84985423,1.1520331,0.75327355,0.8380879,0.86292225,0.8069606,0.49916863,0.58654463,0.65457875,0.6534971,0.6949409,0.3471398,0.4361349,0.5692354,0.1365693,0.296688,-0.06916414,0.030081121,-0.10319543,-0.14501482,880.40295,802.6374,796.1905,867.1062,665.64105,0.04400634765625,-0.0242919921875,1.00115966796875,3.461761474609375,-3.820648193359375,-2.34771728515625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
155,2022-03-13 15:52:38.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
156,2022-03-13 15:52:39.540,0.8961252,0.9383874,1.0110497,0.85914326,0.9767528,0.55929,0.5972115,0.6511546,0.65317017,0.6696481,0.69891506,0.29303107,0.47910538,0.51491535,0.25447285,0.31920663,-0.07384588,0.273888,0.044161674,-0.22897333,846.9597,810.696,798.20514,845.34796,799.011,0.05108642578125,-0.01824951171875,1.0013427734375,3.386993408203125,-4.029998779296875,-2.609405517578125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
157,2022-03-13 15:52:40.556,1.1847066,0.81776416,0.8586518,0.85914326,0.9312642,0.50342405,0.29216176,0.6511546,0.94686204,0.6812749,0.46637198,0.29303107,0.49169394,0.36466542,0.30461833,0.31920663,-0.010747384,0.18577287,-0.021094026,-0.22897333,825.2015,806.6667,785.7143,832.8571,895.31134,0.056396484375,-0.02117919921875,0.9971923828125,3.357086181640625,-2.624359130859375,-2.773895263671875,1.0,2.0,1.0,1.0,2.0,75.0,,Positive
158,2022-03-13 15:52:41.560,0.8528961,0.8582646,0.8482718,0.9397306,0.6042694,0.55719525,0.26279947,0.36027348,0.9251297,0.59363574,0.4073676,0.75549746,0.62354636,0.4639291,0.30367973,0.7171337,0.14964263,0.08155468,-0.15757897,0.0042836275,827.619,780.4762,806.6667,816.7399,819.15753,0.05316162109375,-0.0225830078125,1.006103515625,2.953338623046875,-3.790740966796875,-2.572021484375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
159,2022-03-13 15:52:42.573,0.8391423,0.42293224,0.51956344,0.8490066,0.23744561,0.19955683,0.10530016,0.35813764,0.7751558,0.45368344,0.33011824,0.7763428,0.46777412,0.6297547,0.3505335,0.5426467,0.058884315,0.25678438,-0.09249727,0.005497611,786.1172,790.54944,792.1612,787.72894,892.8938,0.05657958984375,-0.02154541015625,1.0035400390625,3.491668701171875,-3.147735595703125,-1.92901611328125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
160,2022-03-13 15:52:43.595,0.730058,0.91857827,0.4076885,0.8144876,0.4236738,0.459182,0.32500547,0.79858154,0.6875675,0.74411464,0.7535579,1.0319589,0.39539593,0.458171,0.3441744,0.6053452,0.059059195,0.34064385,0.029756868,0.05977722,804.2491,801.4286,801.8315,801.8315,689.011,0.06060791015625,-0.0308837890625,1.0042724609375,3.60382080078125,-3.895416259765625,-2.654266357421875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
161,2022-03-13 15:52:44.615,0.80958086,1.0601931,0.083422445,0.8273645,0.5300535,0.5995635,0.18341109,0.7657474,0.6651817,0.76293516,0.6706881,0.91364664,0.49702445,0.38241333,0.23305233,0.6065779,0.08973707,0.19724527,-0.011724929,-0.05928723,811.50183,794.17584,806.6667,815.5311,784.5055,0.05950927734375,-0.0277099609375,1.005615234375,3.656158447265625,-4.254302978515625,-1.8841552734375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
162,2022-03-13 15:52:45.623,0.5839021,0.67247355,0.48489568,0.75958425,0.35987794,0.68434215,-0.00547184,0.22499672,0.67139924,0.85846955,0.44126567,0.7846649,0.46338466,0.3547289,0.26808012,0.43892244,0.0906696,0.088511035,0.008241575,-0.16811714,819.5604,793.36993,786.52014,813.91943,713.9927,0.06402587890625,-0.0244140625,0.9998779296875,3.4991455078125,-3.177642822265625,-1.861724853515625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
163,2022-03-13 15:52:45.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
164,2022-03-13 15:52:46.640,0.81756157,0.7328811,0.8163232,0.8441963,0.37209576,0.79464227,0.49855864,0.3127086,0.6354218,0.8713173,0.8466513,0.7581626,0.50409913,0.41902852,0.37383386,0.30985582,0.0023815727,0.0015346437,-0.05431815,-0.26797462,813.91943,783.69965,795.78754,823.5897,840.9158,0.0587158203125,-0.02630615234375,1.000244140625,3.27484130859375,-2.87109375,-1.772003173828125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
165,2022-03-13 15:52:47.640,0.86274564,0.8243179,0.61280143,0.7654868,0.6765099,0.13146812,0.5670113,0.5932937,0.67828184,0.22248949,0.6671309,0.6937361,0.37239802,0.44895312,0.096458636,0.37017396,0.26143783,0.23615003,-0.29922736,0.19701023,794.57874,792.1612,794.9817,795.38464,674.5055,0.0654296875,-0.02032470703125,1.0042724609375,3.51409912109375,-4.29168701171875,-2.086029052734375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
166,2022-03-13 15:52:48.666,0.8455449,0.9377026,0.47499672,0.58683765,0.53201324,0.3948786,0.39260995,0.61008817,0.78847307,0.5461395,0.6295155,0.83614284,0.3733978,0.5592637,0.11829396,0.42808107,0.14870451,0.15218112,0.038967747,0.08081081,846.1539,803.0403,801.8315,825.6044,790.14655,0.0732421875,-0.02325439453125,1.004638671875,3.99261474609375,-2.818756103515625,-1.24114990234375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
167,2022-03-13 15:52:49.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
168,2022-03-13 15:52:49.698,0.76106924,0.6161311,0.63156277,0.62727314,0.32025066,0.50784856,0.27072328,0.6636069,0.5842623,0.6194321,0.662763,0.87865645,0.5377347,0.42745695,0.083156124,0.4401974,0.20393746,0.2130596,0.07179361,0.1486535,887.25275,801.02563,800.6227,891.28204,846.1539,0.067138671875,-0.02197265625,1.00335693359375,3.289794921875,-3.686065673828125,-2.250518798828125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
169,2022-03-13 15:52:50.716,0.711818,0.5482813,0.55875677,0.46704963,0.42098185,0.5793444,0.46494386,0.26217782,0.4212774,0.69400704,0.32006633,0.43888223,0.7317771,0.6026617,0.11911742,0.42079452,0.32180482,0.22686288,0.002713588,0.23552509,797.3993,800.2198,804.2491,792.5641,740.989,0.06005859375,-0.01629638671875,1.0018310546875,3.03558349609375,-3.566436767578125,-2.76641845703125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
170,2022-03-13 15:52:51.729,0.5431625,0.13822076,0.33857086,0.8142472,0.4160176,0.3053961,0.268682,0.3201614,0.18648419,0.5940026,0.14815623,0.15763333,0.49208695,0.5942186,0.19157931,0.30762848,0.16423397,0.11083058,-0.038432293,-0.052785195,825.2015,790.9524,807.47253,835.2747,780.4762,0.06304931640625,-0.01922607421875,0.9996337890625,3.99261474609375,-4.50103759765625,-2.27294921875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
171,2022-03-13 15:52:52.746,0.72433597,0.6164925,0.39434034,0.80699587,0.5068987,0.37197196,0.18965696,0.70525515,0.37258866,0.4227015,0.28548175,0.43776855,0.5348489,0.36661407,0.3190333,0.43355513,0.09762768,0.017948601,-0.1074846,-0.04290656,809.0842,795.78754,798.60803,817.5458,828.8278,0.07574462890625,-0.01800537109375,1.00396728515625,4.388885498046875,-3.36456298828125,-2.452392578125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
172,2022-03-13 15:52:53.749,0.767717,0.575138,0.63758004,0.6009872,0.6293665,0.3401429,0.20500423,0.5644497,0.5430761,0.57461566,0.29291174,0.53030396,0.5400881,0.36983523,0.26299307,0.4823119,0.18058774,0.061415102,-0.13241944,0.055046663,818.3516,802.6374,796.99634,810.696,772.8205,0.0655517578125,-0.01971435546875,1.00543212890625,3.058013916015625,-2.415008544921875,-2.79632568359375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
173,2022-03-13 15:52:54.758,0.70820516,0.6286063,0.55597115,0.81846,0.6269138,0.28609204,0.18091027,0.783552,0.9369606,0.5764062,0.3051842,0.91661656,0.6201687,0.399665,0.19023469,0.6369886,-0.0053918823,0.2450447,-0.10458373,0.09048449,791.75824,799.81683,799.011,801.02563,801.8315,0.0660400390625,-0.01983642578125,1.000732421875,3.342132568359375,-3.491668701171875,-1.8841552734375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
174,2022-03-13 15:52:55.767,0.8649786,0.567707,0.44286922,0.92306834,0.70427245,0.35083714,0.26728365,0.8494629,0.96354276,0.5940179,0.46623296,0.9420967,0.5083066,0.41705635,0.22516085,0.6028174,-0.017541934,0.41543636,0.03500878,0.10397691,807.0696,804.65204,799.41394,806.6667,813.91943,0.0662841796875,-0.02508544921875,1.006103515625,4.015045166015625,-3.043060302734375,-1.472930908203125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
175,2022-03-13 15:52:56.775,0.968307,0.8582884,0.831699,0.7363487,0.7268419,0.5554291,0.5711339,0.45439756,1.0014446,0.6653648,0.3399322,0.6843734,0.449185,0.37664047,0.114468224,0.40949622,0.019352438,0.21572652,-0.102709405,0.12409507,832.4542,794.57874,798.60803,833.663,891.28204,0.07110595703125,-0.02093505859375,1.00360107421875,3.446807861328125,-2.58697509765625,-2.37762451171875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
176,2022-03-13 15:52:57.804,0.8040257,0.7083688,0.41477942,0.61803186,0.6389004,0.34890208,0.30118108,0.4362261,0.86348575,0.66259027,0.4399679,0.62620485,0.45458654,0.48567274,0.17138976,0.47076368,-0.017425023,0.21695311,-0.13927239,0.023492504,784.5055,803.0403,802.6374,794.57874,675.31134,0.06591796875,-0.01824951171875,1.001708984375,3.177642822265625,-1.951446533203125,-2.295379638671875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
177,2022-03-13 15:52:58.806,0.55969876,0.80137587,0.37100464,0.75083524,0.4378681,0.39935684,0.23963624,0.41937843,0.5961143,0.7326766,0.4130751,0.6346478,0.42433462,0.46992978,0.2043817,0.4846018,-0.022293705,0.25041434,-0.07748385,-0.009356715,834.4689,788.5348,794.17584,863.0769,941.6484,0.0655517578125,-0.03204345703125,0.99835205078125,3.42437744140625,-2.743988037109375,-2.73651123046875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
178,2022-03-13 15:52:58.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
179,2022-03-13 15:52:59.826,0.505145,0.9139136,0.44519278,0.33121642,0.3784984,0.59148127,0.72780716,0.6311203,0.32999048,0.6534834,0.61144644,0.4183816,0.35867402,0.43938744,0.21507883,0.2573211,-0.0027846342,0.16105242,-0.090648435,-0.09877887,799.81683,793.36993,796.99634,809.4872,839.707,0.05926513671875,-0.0147705078125,1.0018310546875,2.6617431640625,-3.289794921875,-2.55706787109375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
180,2022-03-13 15:53:00.837,0.3831971,0.5239762,0.3705005,0.5206476,0.39167312,0.31186625,0.08480695,0.616213,0.57294804,0.3331471,0.35601503,0.5606243,0.306766,0.3041817,0.16851188,0.29100314,0.0063348985,-0.031384315,0.035426594,-0.22375795,894.10254,793.36993,783.2967,891.685,791.75824,0.05859375,-0.016357421875,1.00347900390625,3.536529541015625,-2.82623291015625,-1.981353759765625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
181,2022-03-13 15:53:00.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
182,2022-03-13 15:53:01.868,0.35979956,0.83116126,0.67781323,0.70118034,0.13740289,0.5539213,0.3474012,0.39594486,0.2893121,0.53474814,0.20368671,0.4600153,0.23177928,0.2987188,0.18994075,0.3301727,0.022916947,0.024492018,0.02847327,-0.34124836,827.619,820.3663,802.23444,827.619,858.24176,0.06134033203125,-0.016845703125,1.00408935546875,3.18511962890625,-4.3365478515625,-2.145843505859375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
183,2022-03-13 15:53:02.890,0.2846855,0.33835644,0.6274082,0.47276706,0.22808349,0.054169852,0.21250497,0.6209622,0.6175524,0.38267788,0.21230073,0.3221959,0.35630575,0.2507497,0.1271175,0.38524416,0.14223889,0.18037742,-0.16128366,-0.19508934,846.9597,798.60803,806.6667,844.1392,768.7912,0.06829833984375,-0.00848388671875,0.99859619140625,3.78326416015625,-3.3795166015625,-2.4822998046875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
184,2022-03-13 15:53:03.903,0.3975268,0.63414603,0.9405169,0.59581584,0.38759732,0.0792497,0.45269382,0.40296814,0.73755336,0.4422094,0.5493597,0.68707323,0.3349259,0.32696077,0.12594813,0.46535513,-0.07806369,0.084528334,-0.3190584,-0.10788901,821.5751,792.96704,803.8461,819.9634,873.1502,0.07403564453125,-0.00787353515625,1.002197265625,3.357086181640625,-3.446807861328125,-2.026214599609375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
185,2022-03-13 15:53:04.917,0.56967956,0.4405613,0.9669268,0.5561916,0.43114197,0.17484736,0.47041243,0.19658817,0.8196829,0.41225332,0.54112417,0.8262994,0.43158957,0.37596738,0.20632383,0.43824336,-0.048954733,0.019536892,-0.04084261,0.10014542,790.54944,817.1429,803.0403,799.81683,761.13556,0.067626953125,-0.00347900390625,1.00238037109375,3.30474853515625,-3.043060302734375,-2.25799560546875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
186,2022-03-13 15:53:05.190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
187,2022-03-13 15:53:05.940,0.7131802,0.95812833,0.5892624,0.42487118,0.76243603,0.52101755,-0.010517483,0.3629483,0.80622303,0.72759116,0.44473723,0.71710664,0.5085136,0.59689385,0.2100269,0.35344622,-0.011801788,0.19698213,-0.026583273,0.18992013,774.83514,790.54944,795.38464,757.1062,741.79486,0.0709228515625,-0.00946044921875,1.000732421875,3.75335693359375,-3.132781982421875,-3.0804443359375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
188,2022-03-13 15:53:06.947,0.84368986,0.91853285,0.60653245,0.90119374,0.50307,0.3981632,-0.06921604,0.22198078,0.53188103,0.72486913,0.28819925,0.7498853,0.36473632,0.5452899,0.13884105,0.54525316,-0.033983808,0.16231109,-0.09496211,-0.01059997,842.1245,809.89014,801.02563,833.663,781.685,0.05780029296875,-0.01129150390625,1.0067138671875,3.357086181640625,-3.162689208984375,-2.026214599609375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
189,2022-03-13 15:53:07.969,0.6618983,-0.06350839,0.37671775,0.46116376,0.49024832,-0.15731768,-0.031280175,0.22276753,0.9192908,0.28559285,0.2635105,0.9100885,0.517431,0.46368188,0.17940482,0.45822477,-0.057075478,0.22369425,-0.2871838,-0.064069316,815.9341,809.4872,799.81683,810.293,854.21246,0.0673828125,-0.01007080078125,1.00244140625,3.66363525390625,-4.044952392578125,-1.697235107421875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
190,2022-03-13 15:53:08.992,0.4357415,0.15334812,0.16847,0.5208469,0.36410862,-0.06700067,0.014043201,0.384038,0.93537,0.41560078,0.4282409,0.9917081,0.47071615,0.5054668,0.20223661,0.34639886,-0.054214276,0.18414782,-0.13029139,0.054800123,787.72894,812.3077,808.68134,805.05493,733.73627,0.06494140625,-0.0115966796875,1.00225830078125,3.6187744140625,-3.102874755859375,-1.652374267578125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
191,2022-03-13 15:53:10.002,0.4391488,0.05000711,0.038143113,1.007104,0.6391992,0.2728351,-0.03993154,0.7292632,1.081365,0.35989627,0.3351324,1.1565315,0.58818793,0.60212034,0.28478953,0.53396815,-0.047830522,0.11411361,-0.101796865,-0.057516687,835.2747,783.2967,809.89014,855.82416,789.34064,0.06475830078125,-0.00823974609375,1.00421142578125,3.22998046875,-3.760833740234375,-2.325286865234375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
